Date;Open;High;Low;Close;Adj Close;Volume
16/09/1991;24.587715;24.946224;24.587715;24.76697;11.733724;7703162
17/09/1991;24.707218;25.065727;24.677341;25.065727;11.87526;5833751
18/09/1991;24.976099;25.215105;24.976099;25.185228;11.931875;5918686
19/09/1991;25.185228;25.424234;25.035851;25.065727;11.87526;7296059
20/09/1991;25.065727;25.125479;24.856598;24.916348;11.804488;7886003
23/09/1991;24.916348;25.005976;24.886473;25.005976;11.846951;3274398
24/09/1991;25.065727;25.304731;24.886473;25.304731;11.988493;6272653
25/09/1991;25.244982;25.274857;25.035851;25.095602;11.889418;3356823
26/09/1991;24.976099;25.274857;24.916348;25.065727;11.87526;3960993
27/09/1991;25.005976;25.185228;24.378586;24.438337;11.578031;6657162
30/09/1991;24.468212;24.916348;24.199331;24.76697;11.733724;5163474
01/10/1991;24.76697;24.796844;24.498089;24.527964;11.620497;2938423
02/10/1991;24.498089;24.498089;24.079828;24.169455;11.450644;4371025
03/10/1991;24.109703;24.13958;23.661568;23.661568;11.210021;5418280
04/10/1991;23.691444;23.810946;23.452438;23.482313;11.125096;5523717
07/10/1991;23.51219;23.751196;23.482313;23.631693;11.195872;5345478
08/10/1991;23.691444;23.751196;23.332935;23.422562;11.096792;6019939
09/10/1991;23.36281;23.482313;23.123804;23.243307;11.011868;7989348
10/10/1991;23.332935;23.870699;23.183556;23.840822;11.294945;5929565
11/10/1991;23.900574;24.020077;23.781071;23.870699;11.309097;3738822
14/10/1991;23.721319;24.288958;23.691444;24.199331;11.464795;3309544
15/10/1991;24.348709;25.035851;23.840822;24.916348;11.804488;12692582
16/10/1991;24.796844;24.796844;24.229206;24.288958;11.507251;8476366
17/10/1991;24.13958;24.199331;23.751196;23.870699;11.309097;6827870
18/10/1991;23.900574;23.990202;23.810946;23.990202;11.365718;5504889
21/10/1991;23.960325;24.13958;23.870699;23.960325;11.351564;3938399
22/10/1991;23.960325;24.020077;23.542065;23.542065;11.153408;4834194
23/10/1991;23.571941;23.601816;23.243307;23.542065;11.153408;6614904
24/10/1991;23.422562;23.691444;23.332935;23.482313;11.125096;4065174
25/10/1991;23.482313;23.571941;23.303059;23.422562;11.096792;4163498
