Date;Open;High;Low;Close;Adj Close;Volume;Gain;Loss;Gain_av_7days;Loss_av_7days;RS_7days;RSI_7days;Gain_av_14days;Loss_av_14days;RS_14days;RSI_14days;Gain_av_21days;Loss_av_21days;RS_21days;RSI_21days
08/09/2004;2.509095;2.566132;2.503118;2.54795;2.54795;100186120;0.0179330000000002;0.0;0.013912142857142864;0.027610714285714266;0.5038675462424014;33.504782219775706;;;;;;;;
09/09/2004;2.553678;2.558161;2.515571;2.548199;2.548199;81620792;0.00024899999999972167;0.0;0.013947714285714254;0.012880285714285693;1.082873050730906;51.98939274531937;0.028500285714285725;0.02499557142857145;1.140213409232492;53.275687569931975;;;;
10/09/2004;2.530515;2.654052;2.523043;2.623417;2.623417;174804764;0.07521800000000001;0.0;0.02341228571428568;0.012880285714285693;1.8176837248508244;64.50985640508881;0.019694000000000007;0.02499557142857145;0.7878995707811094;44.06844677729223;;;;
13/09/2004;2.655795;2.700129;2.651561;2.677464;2.677464;157628624;0.05404700000000018;0.0;0.031133285714285704;0.005337142857142866;5.8333244111348925;85.36583455088856;0.021615357142857165;0.02499557142857145;0.8647674730952342;46.37401099987281;;;;
14/09/2004;2.676219;2.789544;2.65978;2.776842;2.776842;217608605;0.09937799999999974;0.0;0.04084699999999998;0.005337142857142866;7.653345824411119;88.44377631159735;0.028713785714285716;0.016936500000000004;1.6953789575346565;62.89946550170238;;;;
15/09/2004;2.753679;2.845086;2.744712;2.789544;2.789544;215279909;0.012701999999999991;0.0;0.04266157142857141;0.0;;100.0;0.027610785714285706;0.016936500000000004;1.6302533412621085;61.98084860068433;;;;
16/09/2004;2.798012;2.884189;2.780827;2.83861;2.83861;186207345;0.049066000000000276;0.0;0.0440847142857143;0.0;;100.0;0.0277175;0.016936500000000004;1.6365541877011185;62.07170690195726;;;;
17/09/2004;2.849818;2.926282;2.828149;2.926282;2.926282;190350817;0.08767199999999997;0.0;0.05404742857142856;0.0;;100.0;0.03397978571428571;0.013805357142857133;2.4613478204630725;71.10951999426004;;;;
20/09/2004;2.912832;3.028648;2.908349;2.972857;2.972857;213585582;0.04657499999999981;0.0;0.06066542857142857;0.0;;100.0;0.03730657142857141;0.0064401428571428465;5.79281737317274;85.2785678597903;0.03922200000000001;0.0166637142857143;2.3537369476878744;70.1825153374233
21/09/2004;2.984065;2.999258;2.92678;2.934999;2.934999;145262446;0.0;0.03785799999999995;0.04992;0.005408285714285707;9.23028157853031;90.22509798656333;0.036666142857142835;0.0091442857142857;4.009732854241529;80.03885578143469;0.029769333333333335;0.018466476190476203;1.6120743896275351;61.716251115551366
22/09/2004;2.92404;2.980578;2.909345;2.948448;2.948448;152344894;0.013449000000000044;0.0;0.04412028571428569;0.005408285714285707;8.157905858735282;89.0804730314393;0.037626785714285696;0.005372714285714286;7.0033103778350885;87.50517032590079;0.029117000000000007;0.018466476190476203;1.5767491155143418;61.19140998325748
23/09/2004;2.959906;3.054302;2.914575;3.009221;3.009221;171524515;0.06077300000000019;0.0;0.03860528571428575;0.005408285714285707;7.138174230017451;87.71223161687145;0.03972614285714287;0.005372714285714286;7.394054614586936;88.08680612749136;0.0320109523809524;0.013093761904761905;2.4447483170830178;70.97030296695837
24/09/2004;3.012209;3.090914;2.98282;2.984563;2.984563;183336625;0.0;0.02465800000000007;0.03679071428571433;0.008930857142857145;4.11950540661591;80.46686309369446;0.03972614285714287;0.0044654285714285724;8.896378527097063;89.89529354337122;0.030670761904761912;0.014267952380952385;2.1496260350368956;68.25019894819718
27/09/2004;2.977838;3.010715;2.934003;2.94546;2.94546;141994242;0.0;0.03910299999999989;0.029781285714285715;0.014516999999999987;2.051476593944048;67.2289801604706;0.03693300000000001;0.007258499999999993;5.088241372184341;83.57489562472423;0.02840542857142857;0.01613;1.761030909573997;63.781644148478904
28/09/2004;3.021176;3.173106;2.994028;3.159657;3.159657;340190355;0.21419699999999997;0.0;0.04785628571428572;0.014516999999999987;3.2965685550930472;76.7256128424944;0.05095185714285714;0.007258499999999993;7.019612474045214;87.5305695476382;0.03860528571428571;0.014042571428571418;2.749160715375696;73.32736375106843
29/09/2004;3.155672;3.362895;3.143966;3.264763;3.264763;613229953;0.1051059999999997;0.0;0.05621785714285713;0.014516999999999987;3.872553361084052;79.47687945324998;0.05844164285714285;0.007258499999999993;8.051476593944052;88.9520788169628;0.04361033333333332;0.00913242857142856;4.775327065767729;82.68496331701576
30/09/2004;3.235373;3.295149;3.212957;3.227901;3.227901;276468402;0.0;0.03686199999999973;0.05621785714285713;0.01437471428571424;3.9108851852956197;79.63707229413055;0.053068928571428566;0.009891499999999973;5.365104238126544;84.28933820109233;0.04318338095238093;0.010887761904761881;3.966231198855865;79.86400632676177
01/10/2004;3.257789;3.343468;3.210466;3.302123;3.302123;303934969;0.07422199999999979;0.0;0.06489971428571424;0.01437471428571424;4.514852469117409;81.86714865719628;0.05450999999999996;0.009891499999999973;5.510792094222323;84.64088569365623;0.04671776190476188;0.008373380952380938;5.579318816430759;84.80085814503067
04/10/2004;3.368624;3.408972;3.338237;3.363891;3.363891;261693228;0.06176800000000027;0.0;0.06504185714285711;0.01437471428571424;4.524740864414708;81.89960353722509;0.05182357142857143;0.009891499999999973;5.23920248987227;83.9723105377131;0.04816471428571428;0.008373380952380938;5.752122656263339;85.18984249978946
05/10/2004;3.353929;3.450317;3.293655;3.446332;3.446332;300887589;0.08244099999999976;0.0;0.07681914285714278;0.010852142857142802;7.0787072994142335;87.6217820136582;0.056804928571428555;0.009891499999999973;5.7428022616821215;85.16937081659977;0.05209047619047617;0.006594333333333316;7.8992786013966;88.7631341281633
06/10/2004;3.425909;3.448325;3.387304;3.414203;3.414203;268900140;0.0;0.03212899999999985;0.07681914285714278;0.009855857142857083;7.794263019814219;88.62895051300018;0.05330021428571425;0.012186428571428534;4.37373541996367;81.39097067777183;0.050228380952380934;0.00812428571428569;6.182498095070645;86.0772674525831
07/10/2004;3.410218;3.483941;3.401002;3.458287;3.458287;283643194;0.04408399999999979;0.0;0.052517285714285614;0.009855857142857083;5.3285356060935705;84.19855615512176;0.05018678571428566;0.012186428571428534;4.118252154035528;80.46208021987464;0.051473666666666626;0.00812428571428569;6.335777504249472;86.36817979524707
08/10/2004;3.45505;3.47896;3.412708;3.430392;3.430392;222442656;0.0;0.027895000000000003;0.0375021428571428;0.013840857142857084;2.7095245959168586;73.0423677173965;0.046859999999999964;0.014178928571428535;3.304904158585432;76.77067913334;0.0514618095238095;0.009452619047619024;5.444185285005426;84.48213457910904
11/10/2004;3.41221;3.458537;3.333754;3.368873;3.368873;210437827;0.0;0.0615190000000001;0.0375021428571428;0.01736328571428571;2.1598528915692365;68.35295710543718;0.046859999999999964;0.015868999999999973;2.9529270905539127;74.70229080648505;0.04787999999999998;0.012382095238095218;3.8668738270313554;79.4529294257466
12/10/2004;3.348449;3.427403;3.322546;3.422173;3.422173;234419380;0.053300000000000125;0.0;0.034513285714285705;0.01736328571428571;1.9877162814806282;66.52961975678534;0.04970649999999997;0.015868999999999973;3.1323019723990204;75.80041326410017;0.047844428571428545;0.012382095238095218;3.8640010152909;79.44079376512644
13/10/2004;3.56962;3.575349;3.488923;3.509346;3.509346;397203256;0.08717299999999994;0.0;0.03814257142857137;0.01736328571428571;2.196736957290833;68.71810182194412;0.05159221428571424;0.015868999999999973;3.251132036405213;76.47685389594234;0.04726323809523808;0.012382095238095218;3.817063040334743;79.24046267141007
14/10/2004;3.512086;3.546208;3.451065;3.536743;3.536743;209835578;0.027397000000000116;0.0;0.030279142857142855;0.01736328571428571;1.7438601976255321;63.554994497701635;0.053549142857142816;0.014107714285714255;3.795734856309623;79.14813829450296;0.04796299999999999;0.012382095238095218;3.873577054425751;79.48119032832591
15/10/2004;3.60972;3.623917;3.535498;3.589296;3.589296;265150137;0.05255300000000007;0.0;0.03778671428571429;0.012773428571428587;2.9582280179837577;74.73616993622869;0.05730292857142854;0.011314642857142834;5.064492913733791;83.51057517545487;0.0481290476190476;0.012382095238095218;3.886987355013388;79.53749565211919
18/10/2004;3.566631;3.716071;3.517067;3.715075;3.715075;282061287;0.12577900000000009;0.0;0.04945742857142862;0.012773428571428587;3.871899255150199;79.47412399911849;0.05098735714285712;0.011314642857142834;4.506316088507314;81.83903749936945;0.04994366666666665;0.012382095238095218;4.033539211765073;80.1332629402655
19/10/2004;3.74845;3.795773;3.669994;3.684689;3.684689;363918964;0.0;0.030386000000000024;0.04945742857142862;0.013129285714285732;3.766955007888579;79.02224798964636;0.043479785714285714;0.013485071428571407;3.2242903528240277;76.32738480366345;0.04772580952380952;0.0138290476190476;3.4511277159877456;77.5337832610788
20/10/2004;3.68693;3.710841;3.476967;3.499134;3.499134;456613107;0.0;0.18555499999999991;0.04945742857142862;0.030848714285714278;1.6032249549645523;61.586108872653426;0.043479785714285714;0.024105999999999992;1.8036914342605876;64.33273691319286;0.04772580952380952;0.020862238095238076;2.2876648855188364;69.58327460913989
21/10/2004;3.596519;3.739234;3.527279;3.720554;3.720554;585767401;0.22141999999999973;0.0;0.07347457142857142;0.030848714285714278;2.381770946693773;70.42969450732133;0.05399392857142856;0.024105999999999992;2.239854333835086;69.13441479277007;0.05762919047619045;0.020862238095238076;2.762368553800785;73.42099834983499
22/10/2004;4.247579;4.48743;4.086682;4.294653;4.294653;1481207196;0.5740990000000004;0.0;0.14303542857142862;0.030848714285714278;4.6366739062984825;82.25904111851159;0.090589;0.024105999999999992;3.757944080311957;78.98251885435286;0.0820732857142857;0.020862238095238076;3.9340594877507122;79.73271294189706
25/10/2004;4.393532;4.842599;4.297641;4.667505;4.667505;1315480331;0.37285199999999996;0.0;0.1923861428571429;0.030848714285714278;6.236439583034257;86.18104955447306;0.11133264285714287;0.024105999999999992;4.618461912268435;82.20153459051832;0.09982814285714284;0.019688047619047595;5.070494788958256;83.52687820737579
26/10/2004;4.641104;4.798016;4.483196;4.528028;4.528028;895628499;0.0;0.1394770000000003;0.18487857142857145;0.050774000000000034;3.6412055664035003;78.4538739839764;0.11133264285714287;0.03177371428571431;3.5039228292928546;77.79713290165306;0.09982814285714284;0.024467761904761902;4.079986688022918;80.31490904577173
27/10/2004;4.550942;4.720307;4.527281;4.631889;4.631889;536262538;0.1038610000000002;0.0;0.18174742857142862;0.050774000000000034;3.5795373335058986;78.16373298927901;0.11560242857142862;0.03177371428571431;3.638303899000071;78.44039498542602;0.09457404761904761;0.024467761904761902;3.8652512635674157;79.44607696855607
28/10/2004;4.649572;4.841602;4.622673;4.814454;4.814454;596097978;0.18256499999999942;0.0;0.20782814285714282;0.04643314285714289;4.475857761697306;81.73802089976058;0.12864278571428572;0.02978121428571431;4.319595046733676;81.2015766009479;0.09826257142857141;0.024467761904761902;4.016001619234639;80.06380228895173
29/10/2004;4.953682;4.980083;4.747206;4.748203;4.748203;849672890;0.0;0.0662509999999994;0.20782814285714282;0.02938971428571424;7.071458430549084;87.61066530163654;0.12864278571428572;0.03011921428571426;4.271120238860342;81.0287006426511;0.09826257142857141;0.025867238095238075;3.798726832249658;79.1611392988753
01/11/2004;4.820681;4.923296;4.763894;4.882449;4.882449;490828877;0.1342460000000001;0.0;0.1953747142857143;0.02938971428571424;6.647724179499154;86.92421462216633;0.13442464285714287;0.03011921428571426;4.463085975018324;81.69532742898768;0.10112085714285714;0.025867238095238075;3.909225127574504;79.63018655667011
02/11/2004;4.950943;4.962649;4.815451;4.853558;4.853558;455553149;0.0;0.028891000000000666;0.11336057142857138;0.033517000000000054;3.382181323763201;77.18031441151665;0.128198;0.032182857142857166;3.9834250710227246;79.93347977047492;0.0981795238095238;0.02724300000000001;3.60384406304459;78.27902104619318
03/11/2004;4.935999;5.021179;4.750942;4.773856;4.773856;557630330;0.0;0.07970199999999927;0.06009599999999996;0.04490299999999995;1.3383515578023746;57.23483080791246;0.1262410714285714;0.037875857142857114;3.3330221664007627;76.92141970206784;0.0942537619047619;0.03103833333333331;3.036688887013756;75.22722141859747
04/11/2004;4.693408;4.742225;4.566633;4.600257;4.600257;578544429;0.0;0.17359900000000028;0.06009599999999996;0.04977757142857137;1.207290718998517;54.695591686548845;0.1224872857142857;0.0502757857142857;2.436307736896916;70.8989975122825;0.0942537619047619;0.037774999999999996;2.4951359868897924;71.38880994184528
05/11/2004;4.532511;4.540481;4.198015;4.21794;4.21794;796297573;0.0;0.38231700000000046;0.045258714285714215;0.10439428571428573;0.43353631835349427;30.242437028134574;0.11350307142857141;0.07758414285714288;1.462967395767544;59.39856931446037;0.09215452380952381;0.05598057142857145;1.6461876229167938;62.20978469781605
08/11/2004;4.257293;4.369622;4.219185;4.297641;4.297641;449349985;0.07970100000000002;0.0;0.03056385714285716;0.10439428571428573;0.2927732771361324;22.646915922079558;0.11919599999999998;0.0754137142857143;1.5805613226847706;61.248741070039074;0.09594980952380953;0.054652238095238115;1.755642822103743;63.71082667250145
09/11/2004;4.336247;4.363644;4.116321;4.201751;4.201751;444226854;0.0;0.09588999999999981;0.03056385714285716;0.10862842857142864;0.28136149574105174;21.958010809301825;0.11919599999999998;0.06900907142857145;1.727251179192797;63.33304362908088;0.09594980952380953;0.056288952380952384;1.7045939827488774;63.025873518226696
10/11/2004;4.250817;4.296894;4.142722;4.180829;4.180829;427355853;0.0;0.020921999999999663;0.011385857142857145;0.11161728571428574;0.10200800951209554;9.256557904443795;0.10338028571428572;0.07050349999999998;1.4663142356661123;59.45366630339723;0.09341171428571429;0.057285238095238084;1.6306419837238884;61.98646542603952
11/11/2004;4.212461;4.576596;4.173606;4.558414;4.558414;601666773;0.37758499999999984;0.0;0.06532657142857141;0.10748999999999993;0.6077455710165732;37.80110373013171;0.0893435714285714;0.07050349999999998;1.2672217893944473;55.89315502004371;0.10724085714285714;0.057285238095238084;1.8720504742350312;65.18167041384086
12/11/2004;4.613458;4.727281;4.418439;4.533009;4.533009;672354740;0.0;0.025405000000000122;0.06532657142857141;0.09973328571428576;0.6550127268013397;39.57750391849189;0.06271128571428568;0.07231814285714286;0.8671584091721692;46.4426802199732;0.10593623809523808;0.058495;1.8110306538206358;64.4258592968084
15/11/2004;4.494404;4.690419;4.452063;4.604491;4.604491;477844390;0.07148200000000049;0.0;0.07553828571428577;0.07493342857142858;1.008071926700653;50.20098699138521;0.06781714285714287;0.06235549999999997;1.0875887909990762;52.097845882693164;0.10683761904761906;0.058495;1.826440192283427;64.6198068252023
16/11/2004;4.420929;4.469995;4.254802;4.297392;4.297392;839832142;0.0;0.307099;0.07553828571428577;0.06418799999999994;1.1768287797452146;54.06161433987269;0.06039849999999999;0.08429114285714283;0.71654622244669;41.74348544051184;0.10084814285714286;0.0731187619047619;1.3792375613320536;57.96972877983087
17/11/2004;4.209721;4.420929;4.209223;4.296396;4.296396;728034662;0.0;0.000996000000000663;0.06415242857142862;0.06433028571428576;0.9972352502265098;49.93078557538035;0.04735814285714289;0.08436228571428574;0.5613662841892791;35.95352928225691;0.10084814285714286;0.07171923809523813;1.4061518992048352;58.439864069659464
18/11/2004;4.241352;4.344217;4.127778;4.172859;4.172859;667677273;0.0;0.12353699999999979;0.06415242857142862;0.06827985714285718;0.9395513004253505;48.441683404780456;0.04735814285714289;0.08845414285714291;0.5353976798308728;34.8702936616296;0.10084814285714286;0.06876600000000002;1.4665407738874272;59.457390261425296
19/11/2004;4.211713;4.233631;4.147454;4.219185;4.219185;352086780;0.04632600000000053;0.0;0.07077042857142869;0.06529100000000009;1.083923183462171;52.013586300305555;0.04107814285714292;0.08845414285714291;0.4644004399374014;31.712667332799555;0.09251033333333337;0.06876600000000002;1.3452917624019625;57.3613818105157
22/11/2004;4.096396;4.221676;4.017691;4.112087;4.112087;496582362;0.0;0.10709800000000058;0.01682971428571443;0.08059071428571445;0.20882944685226193;17.275344127001915;0.04107814285714292;0.09404035714285719;0.43681398183910447;30.40156814732468;0.06517228571428574;0.07386590476190481;0.8823053873686162;46.873657871321406
23/11/2004;4.183569;4.254802;4.146956;4.172361;4.172361;498393124;0.060274000000000605;0.0;0.025440285714285946;0.07696142857142872;0.33055890705919716;24.843613109155683;0.04538342857142868;0.08834735714285724;0.5136931090993916;33.9364106245437;0.0502876190476191;0.07386590476190481;0.6807960886651747;40.50438320604598
24/11/2004;4.354179;4.413706;4.296645;4.352685;4.352685;613531078;0.1803239999999997;0.0;0.04098914285714298;0.07696142857142872;0.5325933213297948;34.7511185072682;0.05826371428571437;0.07594742857142865;0.7671584855689653;43.411979844126215;0.058874476190476234;0.06722414285714289;0.875793631398017;46.68923151984974
26/11/2004;4.378588;4.483943;4.366633;4.468003;4.468003;260175560;0.11531800000000025;0.0;0.05746314285714301;0.033090142857143005;1.7365637587369536;63.45782199273352;0.06650071428571439;0.048639071428571476;1.3672282864892575;57.75650343030243;0.059420047619047664;0.06722414285714289;0.8839093381275296;46.918889366835025
29/11/2004;4.492162;4.55667;4.421178;4.509348;4.509348;428263241;0.04134499999999974;0.0;0.06336957142857155;0.032947857142857195;1.923329069742234;65.7924244536666;0.06376100000000008;0.048639071428571476;1.3109008483773337;56.72683227832215;0.05269528571428578;0.06722414285714289;0.7838744158667492;43.94224217212511
30/11/2004;4.50088;4.557916;4.489423;4.532511;4.532511;309154460;0.023163000000000267;0.0;0.06667857142857159;0.01529971428571437;4.358157948794548;81.33686969371675;0.0654155000000001;0.04178978571428577;1.5653466243460041;61.018912980036966;0.053798285714285785;0.0640693333333334;0.8396885516880526;45.64297314986143
01/12/2004;4.531764;4.545462;4.471988;4.4822;4.4822;315743063;0.0;0.05031100000000066;0.06006057142857151;0.022487000000000177;2.6709019179335187;72.75873825136316;0.0654155000000001;0.04388900000000013;1.490475973478546;59.84703283030429;0.04740561904761912;0.06646509523809534;0.7132408202801758;41.63108956063372
02/12/2004;4.480705;4.520805;4.447081;4.468252;4.468252;251374696;0.0;0.013948000000000071;0.06006057142857151;0.009179857142857248;6.54264772249795;86.74205614803891;0.03844514285714297;0.04488528571428585;0.8565199540415726;46.13577959003142;0.04740561904761912;0.06575352380952387;0.7209593691882532;41.89287568876872
03/12/2004;4.481951;4.509597;4.42342;4.493159;4.493159;235647968;0.02490700000000068;0.0;0.05500814285714295;0.009179857142857248;5.992265674847045;85.69848391777712;0.040224214285714446;0.04307064285714298;0.9339125589355703;48.291353950852766;0.04859166666666677;0.061958190476190576;0.7842654263013004;43.9545268736752
06/12/2004;4.461527;4.500631;4.384067;4.390792;4.390792;251097661;0.0;0.1023670000000001;0.029247571428571564;0.023803714285714404;1.228697802263752;55.130749490385305;0.03511835714285727;0.05038257142857156;0.6970338382320423;41.0736558416659;0.04859166666666677;0.05856619047619057;0.8296880208799166;45.34587379989025
07/12/2004;4.383569;4.388551;4.247828;4.269746;4.269746;275866153;0.0;0.12104600000000065;0.012773571428571526;0.04109600000000021;0.31082274256792536;23.712034623309776;0.03511835714285727;0.03709307142857161;0.9467632576742276;48.63268576402624;0.04859166666666677;0.04612471428571439;1.0534843937606013;51.30228391126591
08/12/2004;4.242847;4.325786;4.202498;4.233631;4.233631;302802741;0.0;0.036114999999999675;0.0068671428571429926;0.04625528571428588;0.14846179741620502;12.927012265467823;0.03511835714285727;0.039601571428571535;0.8867920104180579;46.99998757264033;0.04479638095238105;0.04784447619047628;0.9362915955864939;48.35488609880039
09/12/2004;4.240356;4.321303;4.196022;4.319559;4.319559;307307563;0.085928;0.0;0.015833571428571527;0.04625528571428588;0.3423083693909894;25.50147024310786;0.04125607142857156;0.030777500000000124;1.340462072246654;57.273394349856694;0.04888819047619058;0.04327828571428581;1.129624005879997;53.04335426164662
10/12/2004;4.319559;4.355674;4.266259;4.275225;4.275225;173335277;0.0;0.044334000000000096;0.015833571428571527;0.045401428571428655;0.3487461061640618;25.857061204493306;0.03794707142857152;0.03394421428571442;1.1179245779314362;52.783965471674456;0.04888819047619058;0.04439314285714297;1.1012554491470148;52.40940360649912
13/12/2004;4.288177;4.313333;4.220431;4.245337;4.245337;193466452;0.0;0.029887999999999693;0.015833571428571527;0.04767857142857146;0.3320898876404513;24.92999089038102;0.03794707142857152;0.028429214285714353;1.3347914243145256;57.169621680720745;0.03090795238095249;0.04581638095238105;0.6746048408554238;40.28441960736369
14/12/2004;4.259036;4.453806;4.224167;4.450568;4.450568;445198482;0.2052309999999995;0.0;0.04159414285714279;0.04767857142857146;0.8723865168539305;46.59222382778926;0.04830114285714287;0.028429214285714353;1.6989967563547521;62.9491959319509;0.04068085714285723;0.044606619047619145;0.9119914938953112;47.698512091039994
15/12/2004;4.433134;4.500381;4.400008;4.477716;4.477716;460559845;0.027148000000000394;0.0;0.04547242857142856;0.033054714285714305;1.3756715056853777;57.90663828703449;0.03736000000000006;0.028429214285714353;1.3141411375119647;56.78742390469995;0.03856971428571437;0.044606619047619145;0.8646634761657195;46.37102014480996
16/12/2004;4.407231;4.4954;4.382324;4.395275;4.395275;344197318;0.0;0.08244100000000021;0.04547242857142856;0.02753971428571424;1.651158327195014;62.28063824999758;0.02912300000000004;0.034317857142857226;0.8486252471641161;45.90574798575048;0.03856971428571437;0.03390861904761915;1.1374604855346502;53.21550939689691
17/12/2004;4.402498;4.495649;4.397268;4.485188;4.485188;296555412;0.08991300000000013;0.0;0.05831714285714286;0.022380428571428572;2.6057205594173483;72.26629231185927;0.032592142857142924;0.034317857142857226;0.9497138099698196;48.7104212481585;0.0428512857142858;0.03386119047619055;1.2654984987730016;55.859604385454155
20/12/2004;4.533009;4.693906;4.529771;4.608227;4.608227;394854485;0.12303900000000034;0.0;0.06361871428571433;0.022380428571428572;2.8426048269214834;73.97598647162599;0.03972614285714293;0.034317857142857226;1.1575939223644494;53.65207559983637;0.04871028571428582;0.027978476190476272;1.7409913743217562;63.51684980229298
21/12/2004;4.640357;4.67946;4.567878;4.576596;4.576596;221479058;0.0;0.031630999999999965;0.06361871428571433;0.020565714285714267;3.0934356765768323;75.57064336635044;0.03972614285714293;0.03298357142857146;1.2044221149056902;54.636637273856145;0.04650428571428579;0.029484714285714368;1.577233724011956;61.198707331700234
22/12/2004;4.580332;4.653806;4.558165;4.640108;4.640108;156865776;0.06351199999999935;0.0;0.0726918571428571;0.016296000000000026;4.460717792271538;81.68738913013811;0.044262714285714315;0.03198728571428574;1.3837596187771033;58.04946135831381;0.049528666666666714;0.024384809523809576;2.031127887970846;67.00898025554974
23/12/2004;4.66875;4.697393;4.632636;4.679958;4.679958;145125936;0.039850000000000385;0.0;0.04906600000000009;0.016296000000000026;3.0109229258713803;75.06808237202044;0.045330071428571435;0.03198728571428574;1.4171277873798063;58.62858367599956;0.04855609523809527;0.024384809523809576;1.9912435727941449;66.56908821818573
27/12/2004;4.711092;4.814454;4.709846;4.779834;4.779834;245079187;0.09987600000000008;0.0;0.05945571428571433;0.016296000000000026;3.6484851672627783;78.48761555608358;0.05246407142857144;0.024675357142857162;2.1261727287200927;68.01200423722534;0.04472523809523815;0.024384809523809576;1.8341434265282235;64.71597059486214
28/12/2004;4.784815;4.820681;4.757418;4.801005;4.801005;166453579;0.02117099999999983;0.0;0.06248014285714287;0.00451871428571428;13.8269735386172;93.25553527565503;0.05397628571428571;0.01602921428571426;3.3673694014054747;77.10292150514707;0.04024204761904765;0.024384809523809576;1.6502916530783194;62.26830360958584
29/12/2004;4.776596;4.819934;4.776596;4.804492;4.804492;107525527;0.003486999999999796;0.0;0.050133571428571395;0.00451871428571428;11.094653978691795;91.73188417162007;0.05422535714285713;0.013449571428571425;4.031753534366469;80.12621259825067;0.03843928571428575;0.024384809523809576;1.5763619427395257;61.185577872002376
30/12/2004;4.806235;4.937244;4.77834;4.921553;4.921553;237057231;0.11706100000000053;0.0;0.04927957142857142;0.00451871428571428;10.905662166861635;91.6006351769042;0.05644914285714288;0.013449571428571425;4.197096030675436;80.75848523680183;0.04291061904761909;0.024384809523809576;1.7597274649908883;63.764537886957555
31/12/2004;4.962151;4.97834;4.796023;4.801752;4.801752;307889737;0.0;0.11980100000000071;0.04927957142857142;0.017114428571428673;2.879416699359754;74.22292892214861;0.05644914285714288;0.01884007142857147;2.9962276454820786;74.97640052786916;0.04291061904761909;0.027693857142857197;1.5494634361066821;60.77606033342009
03/01/2005;4.916571;5.071989;4.868253;5.048826;5.048826;636143518;0.24707400000000046;0.0;0.07550271428571444;0.017114428571428673;4.411640971277351;81.52131663376105;0.07409728571428577;0.016705214285714347;4.435578283940416;81.60269344377707;0.05467604761904769;0.02702966666666672;2.0228162001892085;66.91826648482939
04/01/2005;5.016198;5.054305;4.818937;4.844342;4.844342;552298420;0.0;0.2044839999999999;0.06980985714285724;0.04632642857142866;1.5069121297623997;60.11028914305113;0.05943792857142866;0.03131121428571434;1.898295225124727;65.49695864896009;0.05349000000000004;0.03676700000000005;1.454837218157586;59.26410139933743
05/01/2005;4.81819;4.904118;4.787804;4.819685;4.819685;330698912;0.0;0.024657000000000373;0.05554185714285723;0.049848857142857285;1.1142052260834165;52.70090208543715;0.05749878571428578;0.033072428571428655;1.7385716198646237;63.48461392258812;0.05349000000000004;0.03306652380952387;1.6176481177194006;61.797768262632644
06/01/2005;4.858788;4.879212;4.675475;4.696148;4.696148;417041336;0.0;0.12353699999999979;0.05251742857142868;0.06749700000000011;0.7780705597497458;43.759262279178344;0.05749878571428578;0.036007857142857196;1.5968399754021934;61.49165872860063;0.05349000000000004;0.03318514285714288;1.6118658952371114;61.713195083118244
07/01/2005;4.748203;4.838116;4.701876;4.828153;4.828153;387964757;0.13200500000000037;0.0;0.07087714285714306;0.06749700000000011;1.0500784161835777;51.22137806505966;0.06050535714285722;0.036007857142857196;1.6803376247247621;62.69126729500401;0.059775952380952437;0.03146538095238099;1.8997371260629592;65.51411536542544
