Date;Open;High;Low;Close;Adj Close;Volume
27/03/1981;0.111049;0.111049;0.110491;0.110491;0.085613;12252800
30/03/1981;0.110491;0.111607;0.110491;0.110491;0.085613;9900800
31/03/1981;0.110491;0.110491;0.109375;0.109375;0.084748;15993600
01/04/1981;0.108817;0.108817;0.108259;0.108259;0.083884;34070400
02/04/1981;0.117746;0.118304;0.117746;0.117746;0.091235;31404800
03/04/1981;0.118304;0.118862;0.118304;0.118304;0.091667;16486400
06/04/1981;0.116629;0.116629;0.116071;0.116071;0.089937;22803200
07/04/1981;0.115513;0.115513;0.114955;0.114955;0.089072;10684800
08/04/1981;0.120536;0.121652;0.120536;0.120536;0.093396;21952000
09/04/1981;0.122768;0.123326;0.122768;0.122768;0.095126;12499200
10/04/1981;0.124442;0.125;0.124442;0.124442;0.096423;33465600
13/04/1981;0.124442;0.125;0.124442;0.124442;0.096423;16060800
14/04/1981;0.124442;0.125;0.124442;0.124442;0.096423;6652800
15/04/1981;0.118862;0.118862;0.118304;0.118304;0.091667;34048000
16/04/1981;0.112165;0.112165;0.111607;0.111607;0.086478;23878400
20/04/1981;0.114955;0.115513;0.114955;0.114955;0.089072;35347200
21/04/1981;0.122768;0.123326;0.122768;0.122768;0.095126;28537600
22/04/1981;0.127232;0.12779;0.127232;0.127232;0.098585;18995200
23/04/1981;0.13058;0.131138;0.13058;0.13058;0.101179;58016000
24/04/1981;0.13058;0.13058;0.129464;0.129464;0.100314;35056000
27/04/1981;0.128906;0.128906;0.128348;0.128348;0.09945;38528000
28/04/1981;0.126674;0.126674;0.126116;0.126116;0.09772;32188800
29/04/1981;0.125;0.125;0.124442;0.124442;0.096423;13641600
30/04/1981;0.126674;0.12779;0.126674;0.126674;0.098152;12611200
01/05/1981;0.126674;0.12779;0.126674;0.126674;0.098152;16553600
04/05/1981;0.126674;0.126674;0.126116;0.126116;0.09772;14448000
05/05/1981;0.126116;0.126116;0.125558;0.125558;0.097288;17539200
06/05/1981;0.122768;0.122768;0.12221;0.12221;0.094694;18950400
07/05/1981;0.123884;0.124442;0.123884;0.123884;0.095991;9363200
08/05/1981;0.125;0.125558;0.125;0.125;0.096855;7907200
11/05/1981;0.122768;0.122768;0.12221;0.12221;0.094694;11939200
12/05/1981;0.12221;0.123884;0.12221;0.12221;0.094694;4256000
13/05/1981;0.12221;0.123326;0.121652;0.121652;0.094261;4905600
14/05/1981;0.121094;0.121094;0.119978;0.119978;0.092964;4928000
15/05/1981;0.122768;0.124442;0.122768;0.122768;0.095126;4905600
18/05/1981;0.125;0.126116;0.125;0.125;0.096855;4166400
19/05/1981;0.123326;0.123326;0.122768;0.122768;0.095126;25424000
20/05/1981;0.126674;0.12779;0.126674;0.126674;0.098152;13283200
21/05/1981;0.133929;0.134487;0.133929;0.133929;0.103774;32211200
22/05/1981;0.140067;0.141183;0.140067;0.140067;0.10853;31427200
26/05/1981;0.140067;0.140067;0.139509;0.139509;0.108098;85344000
27/05/1981;0.147321;0.147879;0.147321;0.147321;0.114151;149497600
28/05/1981;0.147321;0.147879;0.147321;0.147321;0.114151;73987200
29/05/1981;0.147879;0.148438;0.147879;0.147879;0.114583;59382400
01/06/1981;0.147879;0.148438;0.147879;0.147879;0.114583;51251200
02/06/1981;0.141183;0.141183;0.140625;0.140625;0.108962;40432000
03/06/1981;0.140625;0.141741;0.140625;0.140625;0.108962;39446400
04/06/1981;0.143415;0.143973;0.143415;0.143415;0.111124;56067200
05/06/1981;0.141741;0.141741;0.141183;0.141183;0.109395;57680000
08/06/1981;0.136719;0.136719;0.136161;0.136161;0.105503;93497600
09/06/1981;0.138951;0.139509;0.138951;0.138951;0.107665;119593600
10/06/1981;0.140625;0.142299;0.140625;0.140625;0.108962;25222400
11/06/1981;0.146763;0.147321;0.146763;0.146763;0.113718;38976000
12/06/1981;0.145647;0.145647;0.145089;0.145089;0.112421;25804800
15/06/1981;0.145089;0.145089;0.144531;0.144531;0.111989;143763200
16/06/1981;0.142299;0.142299;0.141741;0.141741;0.109827;37251200
17/06/1981;0.140067;0.140067;0.139509;0.139509;0.108098;27574400
18/06/1981;0.139509;0.140067;0.138951;0.138951;0.107665;23049600
19/06/1981;0.135603;0.135603;0.135045;0.135045;0.104639;27507200
22/06/1981;0.13058;0.13058;0.130022;0.130022;0.100747;10841600
23/06/1981;0.132254;0.133371;0.132254;0.132254;0.102476;15030400
24/06/1981;0.130022;0.130022;0.128906;0.128906;0.099882;23027200
25/06/1981;0.131696;0.132254;0.131696;0.131696;0.102044;24259200
26/06/1981;0.131138;0.131138;0.130022;0.130022;0.100747;23788800
29/06/1981;0.126674;0.126674;0.125558;0.125558;0.097288;10595200
30/06/1981;0.116629;0.116629;0.116071;0.116071;0.089937;35907200
01/07/1981;0.115513;0.115513;0.114955;0.114955;0.089072;170464000
02/07/1981;0.114955;0.115513;0.114955;0.114955;0.089072;30284800
06/07/1981;0.112165;0.112165;0.111049;0.111049;0.086046;16531200
07/07/1981;0.112165;0.113281;0.112165;0.112165;0.08691;15836800
08/07/1981;0.116629;0.117188;0.116629;0.116629;0.090369;16620800
09/07/1981;0.108259;0.108259;0.107701;0.107701;0.083451;32883200
10/07/1981;0.099888;0.099888;0.09933;0.09933;0.076965;55171200
13/07/1981;0.101563;0.102121;0.101563;0.101563;0.078695;45740800
14/07/1981;0.106027;0.107143;0.106027;0.106027;0.082154;19779200
15/07/1981;0.108817;0.109375;0.108817;0.108817;0.084316;10953600
16/07/1981;0.111607;0.112723;0.111607;0.111607;0.086478;15232000
17/07/1981;0.115513;0.116071;0.115513;0.115513;0.089504;19824000
20/07/1981;0.108259;0.108259;0.107701;0.107701;0.083451;23654400
21/07/1981;0.107701;0.107701;0.107143;0.107143;0.083019;31942400
22/07/1981;0.102121;0.102121;0.101004;0.101004;0.078262;22668800
23/07/1981;0.103795;0.104353;0.103795;0.103795;0.080425;34451200
24/07/1981;0.107143;0.107701;0.107143;0.107143;0.083019;28851200
27/07/1981;0.111607;0.112165;0.111607;0.111607;0.086478;17337600
28/07/1981;0.108259;0.108259;0.107701;0.107701;0.083451;22848000
29/07/1981;0.106585;0.106585;0.106027;0.106027;0.082154;15500800
30/07/1981;0.109933;0.111049;0.109933;0.109933;0.085181;9900800
31/07/1981;0.111607;0.112165;0.111607;0.111607;0.086478;10953600
03/08/1981;0.111607;0.111607;0.110491;0.110491;0.085613;12432000
04/08/1981;0.112165;0.112723;0.112165;0.112165;0.08691;31673600
05/08/1981;0.115513;0.116071;0.115513;0.115513;0.089504;17494400
06/08/1981;0.113281;0.113281;0.112723;0.112723;0.087343;10528000
07/08/1981;0.112723;0.113281;0.112723;0.112723;0.087343;9206400
10/08/1981;0.112723;0.112723;0.112723;0.112723;0.087343;0
11/08/1981;0.110491;0.110491;0.109375;0.109375;0.084748;71456000
12/08/1981;0.107701;0.107701;0.107143;0.107143;0.083019;26275200
13/08/1981;0.104353;0.104353;0.103795;0.103795;0.080425;27484800
14/08/1981;0.103237;0.103237;0.102121;0.102121;0.079128;24192000
17/08/1981;0.099888;0.099888;0.098772;0.098772;0.076533;18905600
18/08/1981;0.097656;0.097656;0.09654;0.09654;0.074803;17001600
19/08/1981;0.09654;0.09654;0.095424;0.095424;0.073939;20675200
20/08/1981;0.09654;0.097098;0.09654;0.09654;0.074803;17113600
21/08/1981;0.09096;0.09096;0.089844;0.089844;0.069615;41910400
24/08/1981;0.084821;0.084821;0.084263;0.084263;0.065291;23072000
25/08/1981;0.086496;0.087054;0.086496;0.086496;0.067021;40700800
26/08/1981;0.085379;0.085379;0.084821;0.084821;0.065723;33600000
27/08/1981;0.085379;0.085938;0.085379;0.085379;0.066155;25916800
28/08/1981;0.089844;0.090402;0.089844;0.089844;0.069615;38035200
31/08/1981;0.089844;0.090402;0.089844;0.089844;0.069615;40947200
01/09/1981;0.095424;0.095982;0.095424;0.095424;0.073939;37027200
02/09/1981;0.097098;0.097656;0.097098;0.097098;0.075236;19376000
03/09/1981;0.093192;0.093192;0.092076;0.092076;0.071344;37475200
04/09/1981;0.091518;0.091518;0.09096;0.09096;0.07048;15254400
08/09/1981;0.088728;0.088728;0.08817;0.08817;0.068318;25446400
09/09/1981;0.08817;0.088728;0.08817;0.08817;0.068318;30531200
10/09/1981;0.088728;0.089286;0.088728;0.088728;0.06875;34809600
11/09/1981;0.08817;0.08817;0.087612;0.087612;0.067886;17539200
14/09/1981;0.085379;0.085379;0.084821;0.084821;0.065723;27686400
15/09/1981;0.083147;0.083147;0.082589;0.082589;0.063994;19510400
16/09/1981;0.081473;0.081473;0.080915;0.080915;0.062696;19353600
17/09/1981;0.079241;0.079241;0.078683;0.078683;0.060967;19376000
18/09/1981;0.079241;0.079799;0.079241;0.079241;0.061399;26320000
21/09/1981;0.079799;0.080357;0.079799;0.079799;0.061832;49033600
22/09/1981;0.075893;0.075893;0.075335;0.075335;0.058373;47420800
23/09/1981;0.074777;0.074777;0.073661;0.073661;0.057076;28201600
24/09/1981;0.073661;0.073661;0.073103;0.073103;0.056643;18300800
25/09/1981;0.064732;0.064732;0.063616;0.063616;0.049292;34608000
28/09/1981;0.064174;0.064732;0.064174;0.064174;0.049725;91728000
29/09/1981;0.067522;0.06808;0.067522;0.067522;0.052319;94684800
30/09/1981;0.06808;0.068638;0.06808;0.06808;0.052751;49996800
01/10/1981;0.06808;0.068638;0.06808;0.06808;0.052751;61129600
02/10/1981;0.073661;0.074219;0.073661;0.073661;0.057076;45046400
05/10/1981;0.075893;0.077009;0.075893;0.075893;0.058805;43097600
06/10/1981;0.075893;0.075893;0.075335;0.075335;0.058373;28358400
07/10/1981;0.079799;0.080915;0.079799;0.079799;0.061832;38841600
08/10/1981;0.082589;0.083147;0.082589;0.082589;0.063994;31091200
09/10/1981;0.083147;0.084263;0.083147;0.083147;0.064426;54521600
12/10/1981;0.085938;0.086496;0.085938;0.085938;0.066588;27350400
13/10/1981;0.085938;0.087054;0.085938;0.085938;0.066588;44195200
14/10/1981;0.081473;0.081473;0.080915;0.080915;0.062696;30979200
15/10/1981;0.082589;0.083147;0.082589;0.082589;0.063994;29433600
16/10/1981;0.082031;0.082031;0.081473;0.081473;0.063129;36467200
19/10/1981;0.083147;0.083705;0.083147;0.083147;0.064426;20585600
20/10/1981;0.087612;0.08817;0.087612;0.087612;0.067886;35728000
21/10/1981;0.087612;0.08817;0.087612;0.087612;0.067886;76899200
22/10/1981;0.087612;0.087612;0.087054;0.087054;0.067453;32278400
23/10/1981;0.085379;0.085379;0.084821;0.084821;0.065723;27910400
26/10/1981;0.084821;0.085379;0.084821;0.084821;0.065723;27283200
27/10/1981;0.086496;0.087612;0.086496;0.086496;0.067021;85590400
28/10/1981;0.089286;0.089844;0.089286;0.089286;0.069183;44172800
29/10/1981;0.088728;0.088728;0.08817;0.08817;0.068318;30486400
30/10/1981;0.089286;0.089844;0.089286;0.089286;0.069183;52729600
02/11/1981;0.089286;0.089844;0.089286;0.089286;0.069183;36915200
03/11/1981;0.088728;0.088728;0.08817;0.08817;0.068318;28380800
04/11/1981;0.086496;0.086496;0.085938;0.085938;0.066588;23811200
05/11/1981;0.080357;0.080357;0.079799;0.079799;0.061832;23363200
06/11/1981;0.080357;0.080915;0.080357;0.080357;0.062264;24595200
09/11/1981;0.081473;0.082031;0.081473;0.081473;0.063129;20384000
10/11/1981;0.082031;0.082589;0.082031;0.082031;0.063561;16755200
11/11/1981;0.084263;0.084821;0.084263;0.084263;0.065291;27440000
12/11/1981;0.087054;0.087612;0.087054;0.087054;0.067453;39916800
13/11/1981;0.081473;0.081473;0.080915;0.080915;0.062696;21011200
16/11/1981;0.080357;0.080357;0.079799;0.079799;0.061832;22556800
17/11/1981;0.081473;0.082031;0.081473;0.081473;0.063129;35414400
18/11/1981;0.084263;0.084821;0.084263;0.084263;0.065291;29142400
19/11/1981;0.084263;0.084821;0.084263;0.084263;0.065291;40006400
20/11/1981;0.084821;0.085379;0.084821;0.084821;0.065723;38102400
23/11/1981;0.082031;0.082031;0.080915;0.080915;0.062696;22960000
24/11/1981;0.080915;0.080915;0.080357;0.080357;0.062264;22153600
25/11/1981;0.082031;0.082589;0.082031;0.082031;0.063561;52550400
27/11/1981;0.084263;0.084821;0.084263;0.084263;0.065291;37251200
30/11/1981;0.083705;0.083705;0.083147;0.083147;0.064426;23968000
01/12/1981;0.083147;0.083705;0.083147;0.083147;0.064426;23385600
02/12/1981;0.083705;0.084263;0.083705;0.083705;0.064858;37564800
03/12/1981;0.083147;0.083147;0.082589;0.082589;0.063994;20428800
04/12/1981;0.084821;0.085379;0.084821;0.084821;0.065723;137155200
07/12/1981;0.085379;0.085938;0.085379;0.085379;0.066155;59292800
08/12/1981;0.084821;0.084821;0.083705;0.083705;0.064858;50624000
09/12/1981;0.084263;0.084821;0.084263;0.084263;0.065291;34272000
10/12/1981;0.084263;0.084821;0.084263;0.084263;0.065291;37408000
11/12/1981;0.084263;0.084821;0.083705;0.083705;0.064858;76092800
14/12/1981;0.082031;0.082031;0.080915;0.080915;0.062696;25244800
15/12/1981;0.083147;0.083705;0.083147;0.083147;0.064426;31315200
16/12/1981;0.087054;0.087612;0.087054;0.087054;0.067453;65452800
17/12/1981;0.094308;0.094866;0.094308;0.094308;0.073074;51452800
18/12/1981;0.102121;0.102679;0.102121;0.102121;0.079128;71724800
21/12/1981;0.098214;0.098214;0.097656;0.097656;0.075668;56403200
22/12/1981;0.09933;0.099888;0.09933;0.09933;0.076965;53827200
23/12/1981;0.097656;0.097656;0.097098;0.097098;0.075236;28896000
24/12/1981;0.097656;0.098214;0.097656;0.097656;0.075668;28918400
28/12/1981;0.094308;0.094308;0.093192;0.093192;0.072209;36579200
29/12/1981;0.094866;0.095982;0.094866;0.094866;0.073506;24236800
30/12/1981;0.098772;0.09933;0.098772;0.098772;0.076533;32188800
31/12/1981;0.098772;0.09933;0.098772;0.098772;0.076533;54656000
04/01/1982;0.098772;0.098772;0.098214;0.098214;0.0761;71254400
05/01/1982;0.094308;0.094308;0.093192;0.093192;0.072209;35840000
06/01/1982;0.092634;0.092634;0.092076;0.092076;0.071344;66080000
07/01/1982;0.085938;0.085938;0.084821;0.084821;0.065723;70044800
08/01/1982;0.088728;0.089286;0.088728;0.088728;0.06875;56604800
11/01/1982;0.083705;0.083705;0.083147;0.083147;0.064426;33331200
12/01/1982;0.080915;0.080915;0.080357;0.080357;0.062264;59920000
13/01/1982;0.080357;0.080357;0.079799;0.079799;0.061832;41753600
14/01/1982;0.083705;0.084263;0.083705;0.083705;0.064858;25715200
15/01/1982;0.089286;0.090402;0.089286;0.089286;0.069183;46704000
18/01/1982;0.09096;0.092076;0.09096;0.09096;0.07048;28000000
19/01/1982;0.089844;0.089844;0.088728;0.088728;0.06875;55507200
20/01/1982;0.090402;0.09096;0.090402;0.090402;0.070047;25827200
21/01/1982;0.092076;0.092634;0.092076;0.092076;0.071344;33331200
22/01/1982;0.092634;0.093192;0.092634;0.092634;0.071777;24259200
25/01/1982;0.090402;0.090402;0.089844;0.089844;0.069615;44710400
26/01/1982;0.087612;0.087612;0.086496;0.086496;0.067021;21212800
27/01/1982;0.087054;0.08817;0.087054;0.087054;0.067453;31360000
28/01/1982;0.089844;0.090402;0.089844;0.089844;0.069615;39603200
29/01/1982;0.09096;0.091518;0.09096;0.09096;0.07048;53155200
01/02/1982;0.09096;0.09096;0.089844;0.089844;0.069615;38528000
02/02/1982;0.090402;0.091518;0.090402;0.090402;0.070047;54275200
03/02/1982;0.090402;0.09096;0.090402;0.090402;0.070047;31472000
04/02/1982;0.088728;0.088728;0.08817;0.08817;0.068318;22041600
05/02/1982;0.08817;0.088728;0.08817;0.08817;0.068318;40297600
08/02/1982;0.083147;0.083147;0.082589;0.082589;0.063994;31696000
09/02/1982;0.082589;0.083147;0.082589;0.082589;0.063994;57904000
10/02/1982;0.083705;0.084263;0.083705;0.083705;0.064858;38796800
11/02/1982;0.083147;0.083147;0.082589;0.082589;0.063994;24528000
12/02/1982;0.083705;0.084263;0.083705;0.083705;0.064858;19644800
16/02/1982;0.082589;0.082589;0.082031;0.082031;0.063561;34316800
17/02/1982;0.083147;0.083705;0.083147;0.083147;0.064426;25580800
18/02/1982;0.084263;0.084821;0.084263;0.084263;0.065291;28380800
19/02/1982;0.084263;0.084263;0.083705;0.083705;0.064858;13596800
22/02/1982;0.083147;0.083147;0.082589;0.082589;0.063994;26633600
23/02/1982;0.082031;0.082031;0.081473;0.081473;0.063129;34540800
24/02/1982;0.082031;0.082589;0.082031;0.082031;0.063561;37945600
25/02/1982;0.082031;0.082031;0.081473;0.081473;0.063129;30800000
26/02/1982;0.081473;0.082031;0.081473;0.081473;0.063129;17427200
01/03/1982;0.082031;0.082589;0.082031;0.082031;0.063561;35302400
02/03/1982;0.082031;0.082589;0.082031;0.082031;0.063561;34809600
03/03/1982;0.082031;0.082589;0.082031;0.082031;0.063561;23654400
04/03/1982;0.080915;0.080915;0.080357;0.080357;0.062264;38371200
05/03/1982;0.074777;0.074777;0.074219;0.074219;0.057508;45315200
08/03/1982;0.073661;0.073661;0.073103;0.073103;0.056643;35145600
09/03/1982;0.073661;0.074219;0.073661;0.073661;0.057076;52505600
10/03/1982;0.073103;0.073103;0.072545;0.072545;0.056211;86934400
11/03/1982;0.072545;0.073661;0.072545;0.072545;0.056211;22579200
12/03/1982;0.068638;0.068638;0.06808;0.06808;0.052751;46547200
15/03/1982;0.06808;0.06808;0.067522;0.067522;0.052319;51363200
16/03/1982;0.066964;0.066964;0.066406;0.066406;0.051454;47152000
17/03/1982;0.063616;0.063616;0.063058;0.063058;0.04886;50489600
18/03/1982;0.06808;0.068638;0.06808;0.06808;0.052751;56336000
19/03/1982;0.074219;0.074777;0.074219;0.074219;0.057508;65811200
22/03/1982;0.079799;0.080357;0.079799;0.079799;0.061832;69193600
23/03/1982;0.079241;0.079241;0.078683;0.078683;0.060967;55955200
24/03/1982;0.074777;0.074777;0.074219;0.074219;0.057508;51609600
25/03/1982;0.074219;0.074219;0.073661;0.073661;0.057076;84112000
26/03/1982;0.073103;0.073103;0.072545;0.072545;0.056211;50780800
29/03/1982;0.074219;0.074777;0.074219;0.074219;0.057508;67603200
30/03/1982;0.075335;0.075893;0.075335;0.075335;0.058373;77952000
31/03/1982;0.075335;0.075893;0.075335;0.075335;0.058373;50153600
01/04/1982;0.079241;0.079799;0.079241;0.079241;0.061399;59136000
02/04/1982;0.079241;0.079799;0.079241;0.079241;0.061399;84806400
05/04/1982;0.079241;0.079799;0.079241;0.079241;0.061399;86643200
06/04/1982;0.079241;0.079241;0.078683;0.078683;0.060967;71590400
07/04/1982;0.078125;0.078125;0.077567;0.077567;0.060102;29097600
08/04/1982;0.078125;0.078683;0.078125;0.078125;0.060535;23990400
12/04/1982;0.078125;0.078683;0.077567;0.077567;0.060102;44307200
13/04/1982;0.071987;0.071987;0.071429;0.071429;0.055346;85299200
14/04/1982;0.071987;0.072545;0.071987;0.071987;0.055779;113590400
15/04/1982;0.073103;0.073661;0.073103;0.073103;0.056643;164281600
16/04/1982;0.075335;0.075893;0.075335;0.075335;0.058373;104048000
19/04/1982;0.074777;0.074777;0.073661;0.073661;0.057076;41283200
20/04/1982;0.070871;0.070871;0.070313;0.070313;0.054482;80550400
21/04/1982;0.070313;0.070313;0.069754;0.069754;0.054048;73024000
22/04/1982;0.069196;0.069196;0.068638;0.068638;0.053184;52595200
23/04/1982;0.068638;0.069196;0.068638;0.068638;0.053184;48294400
26/04/1982;0.070313;0.070871;0.070313;0.070313;0.054482;57926400
27/04/1982;0.068638;0.068638;0.06808;0.06808;0.052751;70268800
28/04/1982;0.065848;0.065848;0.06529;0.06529;0.050589;99232000
29/04/1982;0.06529;0.065848;0.06529;0.06529;0.050589;82230400
30/04/1982;0.065848;0.066406;0.065848;0.065848;0.051022;277401600
03/05/1982;0.06808;0.068638;0.06808;0.06808;0.052751;82700800
04/05/1982;0.070313;0.070871;0.070313;0.070313;0.054482;73987200
05/05/1982;0.070313;0.070313;0.069196;0.069196;0.053616;53939200
06/05/1982;0.071429;0.071987;0.071429;0.071429;0.055346;75465600
07/05/1982;0.072545;0.073103;0.072545;0.072545;0.056211;84716800
10/05/1982;0.071987;0.071987;0.071429;0.071429;0.055346;31606400
11/05/1982;0.069754;0.069754;0.069196;0.069196;0.053616;103017600
12/05/1982;0.06808;0.06808;0.067522;0.067522;0.052319;71008000
13/05/1982;0.06808;0.068638;0.06808;0.06808;0.052751;54454400
14/05/1982;0.066406;0.066406;0.06529;0.06529;0.050589;95737600
17/05/1982;0.064732;0.064732;0.064174;0.064174;0.049725;76204800
18/05/1982;0.063616;0.063616;0.063058;0.063058;0.04886;122035200
19/05/1982;0.063058;0.063058;0.0625;0.0625;0.048428;75286400
20/05/1982;0.063058;0.063616;0.063058;0.063058;0.04886;27619200
21/05/1982;0.063616;0.064174;0.063616;0.063616;0.049292;38841600
24/05/1982;0.064174;0.064732;0.064174;0.064174;0.049725;31987200
25/05/1982;0.064174;0.064732;0.064174;0.064174;0.049725;51564800
26/05/1982;0.064174;0.064174;0.063616;0.063616;0.049292;43276800
27/05/1982;0.063058;0.063058;0.0625;0.0625;0.048428;31248000
28/05/1982;0.0625;0.063058;0.0625;0.0625;0.048428;19196800
01/06/1982;0.061942;0.061942;0.061384;0.061384;0.047563;47600000
02/06/1982;0.0625;0.063058;0.0625;0.0625;0.048428;32905600
03/06/1982;0.061384;0.061384;0.060268;0.060268;0.046698;39760000
04/06/1982;0.059152;0.059152;0.058594;0.058594;0.045401;37676800
07/06/1982;0.058594;0.059152;0.058594;0.058594;0.045401;37161600
08/06/1982;0.058594;0.058594;0.058036;0.058036;0.044969;31404800
09/06/1982;0.057478;0.057478;0.05692;0.05692;0.044104;33846400
10/06/1982;0.057478;0.058036;0.057478;0.057478;0.044536;34406400
11/06/1982;0.05971;0.060268;0.05971;0.05971;0.046266;54633600
14/06/1982;0.05971;0.060268;0.05971;0.05971;0.046266;29993600
15/06/1982;0.05971;0.060268;0.05971;0.05971;0.046266;35212800
16/06/1982;0.05971;0.060268;0.05971;0.05971;0.046266;41731200
17/06/1982;0.059152;0.059152;0.058594;0.058594;0.045401;29164800
18/06/1982;0.058594;0.058594;0.057478;0.057478;0.044536;19868800
21/06/1982;0.057478;0.058036;0.057478;0.057478;0.044536;28537600
22/06/1982;0.05971;0.060826;0.05971;0.05971;0.046266;17561600
23/06/1982;0.061384;0.0625;0.061384;0.061384;0.047563;52752000
24/06/1982;0.061384;0.061942;0.061384;0.061384;0.047563;44150400
